,index,1. open,2. high,3. low,4. close
1530,2014-10-16,74.9900,79.87,74.6400,78.45
1531,2014-10-15,77.4300,79.19,75.2800,76.27
1532,2014-10-14,80.1500,80.88,77.4100,78.43
1533,2014-10-13,81.5300,83.36,79.6500,79.82
1534,2014-10-10,82.1100,84.16,80.3100,81.59
1535,2014-10-09,84.0400,84.92,81.4100,81.8
1536,2014-10-08,81.1700,84.36,80.3500,84.26
1537,2014-10-07,80.6900,82.74,80.6900,80.82
1538,2014-10-06,80.9000,81.69,79.1500,80.88
1539,2014-10-03,81.2100,81.22,79.9000,80.82
1540,2014-10-02,82.4300,83.0,80.2400,80.95
1541,2014-10-01,84.9300,85.04,82.2900,82.44
1542,2014-09-30,84.4700,85.28,83.9200,84.67
1543,2014-09-29,84.3900,85.435,83.7800,84.39
1544,2014-09-26,84.2000,85.6,84.1000,85.01
1545,2014-09-25,84.3300,84.62,83.4600,84.28
1546,2014-09-24,84.4000,84.85,82.9550,84.49
1547,2014-09-23,86.1000,87.53,84.6300,84.7
1548,2014-09-22,88.2700,88.64,86.0000,86.08
1549,2014-09-19,87.7000,88.86,87.5600,88.64
1550,2014-09-18,88.3500,88.9,86.5300,87.33
1551,2014-09-17,88.6400,88.71,86.5500,88.19
1552,2014-09-16,88.0900,89.845,87.9600,88.18
1553,2014-09-15,86.6700,88.72,85.7200,88.53
1554,2014-09-12,88.8500,89.0,86.4700,86.86
1555,2014-09-11,89.9300,90.89,88.5000,88.9
1556,2014-09-10,91.7100,91.81,88.7800,90.43
1557,2014-09-09,92.0300,92.5,90.9700,91.72
1558,2014-09-08,91.4100,92.89,91.0400,92.39
1559,2014-09-05,90.8200,91.63,90.1500,91.63
1560,2014-09-04,90.3300,91.62,89.8200,90.97
1561,2014-09-03,89.9700,90.65,89.4600,90.42
1562,2014-09-02,90.7500,91.25,88.4000,89.51
1563,2014-08-29,90.4800,91.2,90.1800,91.01
1564,2014-08-28,89.8000,90.93,89.8000,90.78
1565,2014-08-27,90.6900,90.74,89.7000,90.19
1566,2014-08-26,90.6100,90.8,89.2500,90.43
1567,2014-08-25,90.6000,91.12,90.2500,90.59
1568,2014-08-22,90.1100,90.69,89.3250,90.43
1569,2014-08-21,91.4000,91.4,89.9200,90.06
1570,2014-08-20,91.3100,91.93,90.7500,91.3
1571,2014-08-19,90.0800,91.75,90.0300,91.6
1572,2014-08-18,88.6200,90.16,88.6200,90.09
1573,2014-08-15,89.2400,89.46,87.9700,89.08
1574,2014-08-14,87.7500,89.31,87.5650,88.91
1575,2014-08-13,87.0200,87.75,85.6800,87.43
1576,2014-08-12,87.0000,87.49,86.0700,86.57
1577,2014-08-11,87.9400,88.34,86.8900,87.09
1578,2014-08-08,86.8400,87.7,86.1900,87.5
1579,2014-08-07,87.1000,87.56,85.6500,86.5
1580,2014-08-06,84.6700,87.32,84.6700,86.75
1581,2014-08-05,83.5400,85.8,83.2800,85.03
1582,2014-08-04,83.5000,84.88,82.7900,84.47
1583,2014-08-01,83.6900,86.09,82.8300,83.57
1584,2014-07-31,81.3600,84.98,81.2800,83.48
1585,2014-07-30,79.5800,80.13,78.4600,78.98
1586,2014-07-29,78.5100,80.49,78.3600,79.63
1587,2014-07-28,78.8300,79.35,77.6350,77.79
1588,2014-07-25,77.5000,78.67,77.1600,78.58
1589,2014-07-24,76.8200,78.23,76.7500,77.43
1590,2014-07-23,76.2900,77.32,75.8700,76.61
1591,2014-07-22,76.3800,77.0,75.6825,75.79
1592,2014-07-21,77.0500,77.17,75.8500,75.93
1593,2014-07-18,77.2000,77.67,76.7800,76.91
1594,2014-07-17,78.0200,78.55,76.6600,76.75
1595,2014-07-16,79.2300,79.67,78.0000,78.43
1596,2014-07-15,77.4600,79.64,77.2500,79.02
1597,2014-07-14,79.2200,79.29,77.7700,78.08
1598,2014-07-11,78.7200,79.57,77.9300,78.86
1599,2014-07-10,77.2800,77.89,76.7200,77.41
1600,2014-07-09,78.0800,78.62,77.1800,78.09
1601,2014-07-08,79.5800,79.67,77.8000,77.83
1602,2014-07-07,80.4400,81.0,79.0800,79.47
1603,2014-07-03,80.0100,81.0,79.5300,80.9
1604,2014-07-02,78.2600,80.34,78.1900,79.88
1605,2014-07-01,78.2700,78.966,77.8700,78.61
1606,2014-06-30,79.3500,79.52,77.9400,78.07
1607,2014-06-27,81.0300,81.25,79.1600,79.4
1608,2014-06-26,80.6500,81.64,80.0907,80.93
1609,2014-06-25,80.7500,82.1,77.9600,80.97
1610,2014-06-24,89.0600,89.365,86.3100,86.45
1611,2014-06-23,89.8000,90.16,88.7500,88.98
1612,2014-06-20,89.9700,90.21,88.9900,89.61
1613,2014-06-19,88.9700,89.75,88.7600,89.62
1614,2014-06-18,86.6400,88.88,85.7800,88.64
1615,2014-06-17,85.7400,86.67,84.8300,86.58
1616,2014-06-16,86.3900,86.7,85.7400,85.87
1617,2014-06-13,86.8100,87.16,86.1500,86.42
1618,2014-06-12,86.1100,86.84,84.8500,86.65
1619,2014-06-11,85.1000,85.9,85.0100,85.69
1620,2014-06-10,87.5000,87.55,85.1600,85.69
1621,2014-06-09,87.4700,88.605,86.9700,87.5
1622,2014-06-06,88.3900,88.39,86.8500,87.69
1623,2014-06-05,88.1200,88.76,87.2100,87.9
1624,2014-06-04,88.0000,88.97,87.2500,87.84
1625,2014-06-03,89.7600,89.81,88.0000,88.09
1626,2014-06-02,89.8700,90.03,88.6503,89.72
1627,2014-05-30,89.5100,90.0,88.7500,89.39
1628,2014-05-29,88.4500,89.98,87.0300,89.81
1629,2014-05-28,87.3700,89.17,86.9700,87.37
1630,2014-05-27,87.2000,87.73,86.5500,86.95
1631,2014-05-23,86.8700,87.59,86.2000,87.14
1632,2014-05-22,87.5500,89.85,86.7700,86.91
1633,2014-05-21,88.8000,89.3,86.7100,87.69
1634,2014-05-20,88.6200,90.32,88.3400,88.63
1635,2014-05-19,88.2900,89.58,88.1010,88.88
1636,2014-05-16,89.8500,90.04,88.5600,89.05
1637,2014-05-15,91.1900,91.22,89.1300,89.9
1638,2014-05-14,91.6700,93.0,89.9300,91.82
1639,2014-05-13,92.4900,93.56,86.0400,91.76
1640,2014-05-12,91.9700,93.16,91.5800,92.02
1641,2014-05-09,93.1800,93.18,90.7000,91.29
1642,2014-05-08,95.2000,96.13,92.3200,92.79
1643,2014-05-07,96.4700,96.81,94.6500,95.2
1644,2014-05-06,95.5900,97.7,95.3300,96.69
1645,2014-05-05,95.3400,96.74,94.4300,95.81
1646,2014-05-02,95.6300,97.0,94.4201,95.75
1647,2014-05-01,89.0000,97.28,88.7268,95.44
1648,2014-04-30,93.3100,94.28,92.8000,92.95
1649,2014-04-29,93.7200,94.59,93.0700,93.38
1650,2014-04-28,91.0900,94.15,90.1400,92.92
1651,2014-04-25,90.4900,91.65,90.4500,90.73
1652,2014-04-24,91.0300,91.55,89.8600,90.74
1653,2014-04-23,90.3800,91.47,90.3000,90.84
1654,2014-04-22,89.5200,91.27,87.8000,90.39
1655,2014-04-21,88.8800,90.54,88.6000,90.14
1656,2014-04-17,88.5400,90.42,88.4600,89.91
1657,2014-04-16,87.1700,88.93,86.4300,88.78
1658,2014-04-15,84.8000,86.65,84.6100,86.58
1659,2014-04-14,83.9400,84.84,83.3100,84.57
1660,2014-04-11,84.3400,85.22,82.6601,83.29
1661,2014-04-10,84.9600,86.74,83.9420,84.53
1662,2014-04-09,83.9000,86.3725,83.3000,85.12
1663,2014-04-08,85.1900,85.485,82.8100,83.9
1664,2014-04-07,86.7900,87.12,84.1600,85.08
1665,2014-04-04,87.8800,88.39,86.4900,87.1
1666,2014-04-03,87.5600,87.77,87.0800,87.17
1667,2014-04-02,88.6500,88.65,86.7500,87.16
1668,2014-04-01,87.1500,89.6,87.0700,89.54
1669,2014-03-31,88.0000,88.44,86.8000,87.04
1670,2014-03-28,87.7600,88.38,87.1300,87.67
1671,2014-03-27,88.7600,88.939,86.7400,87.29
1672,2014-03-26,90.8500,91.58,89.0100,89.1
1673,2014-03-25,90.0200,91.74,89.9900,90.64
1674,2014-03-24,90.9900,91.835,89.0700,89.61
1675,2014-03-21,92.6700,93.58,90.3200,90.69
1676,2014-03-20,91.5000,92.5604,90.7400,91.91
1677,2014-03-19,93.8900,94.0,91.2700,91.65
1678,2014-03-18,93.5900,94.66,92.7600,94.14
1679,2014-03-17,94.2800,94.88,93.3100,93.57
1680,2014-03-14,92.5200,94.68,92.4100,93.98
1681,2014-03-13,94.3700,94.53,92.1300,92.55
1682,2014-03-12,91.1800,94.68,91.1200,94.5
1683,2014-03-11,91.2400,91.73,89.7800,91.29
1684,2014-03-10,90.0000,91.91,89.8600,91.08
1685,2014-03-07,90.0000,90.6,89.1900,90.0
1686,2014-03-06,86.5100,90.0,86.5100,89.48
1687,2014-03-05,84.2100,86.76,84.1000,86.18
1688,2014-03-04,84.1000,84.91,82.9000,84.69
1689,2014-03-03,83.7600,85.49,82.8700,83.37
1690,2014-02-28,83.9900,85.17,83.5300,84.0
1691,2014-02-27,88.0000,88.0,83.3600,84.15
1692,2014-02-26,89.7300,90.92,87.5501,88.04
1693,2014-02-25,88.1300,91.08,87.7200,89.89
1694,2014-02-24,88.0100,89.54,88.0100,88.12
1695,2014-02-21,87.9200,88.49,87.1700,87.31
1696,2014-02-20,87.3800,88.74,86.3900,87.95
1697,2014-02-19,87.4900,89.09,86.8200,87.02
1698,2014-02-18,87.9900,89.14,87.0300,87.7
1699,2014-02-14,85.5700,88.66,84.8800,87.71
1700,2014-02-13,83.9500,85.85,83.9000,85.58
1701,2014-02-12,84.5800,85.62,83.8600,84.2
1702,2014-02-11,82.5000,84.9,82.3500,84.46
1703,2014-02-10,84.4600,84.5,82.0290,82.52
1704,2014-02-07,83.7500,85.52,83.5600,84.47
1705,2014-02-06,82.3300,83.48,81.6500,83.33
1706,2014-02-05,82.6000,82.94,80.6800,82.31
1707,2014-02-04,84.6100,84.67,81.2000,83.25
1708,2014-02-03,87.0800,87.1,83.5800,84.34
1709,2014-01-31,86.7400,88.755,86.2000,87.05
1710,2014-01-30,87.8600,88.94,85.7800,87.5
1711,2014-01-29,84.3800,88.2,82.0100,86.52
1712,2014-01-28,83.3400,83.52,82.0000,83.17
1713,2014-01-27,82.9800,83.99,81.3700,83.5
1714,2014-01-24,84.3400,84.5,82.0500,82.98
1715,2014-01-23,86.2600,86.86,83.7700,85.44
1716,2014-01-22,86.7700,86.91,84.4800,85.58
1717,2014-01-21,86.2800,87.52,85.8200,86.33
1718,2014-01-17,85.5000,86.65,85.0300,85.28
1719,2014-01-16,86.2700,86.795,84.6800,85.7
1720,2014-01-15,89.5900,89.61,84.9700,86.65
1721,2014-01-14,89.3900,90.44,88.4000,89.1
1722,2014-01-13,90.9700,91.56,87.6500,88.16
1723,2014-01-10,91.0000,91.86,89.2400,90.97
1724,2014-01-09,89.0300,91.86,88.7100,91.04
1725,2014-01-08,89.2400,89.24,87.1200,88.68
1726,2014-01-07,88.7400,89.45,86.5110,89.0
1727,2014-01-06,88.5600,90.01,88.1300,88.71
1728,2014-01-03,89.7900,90.2499,87.7800,88.26
1729,2014-01-02,91.4900,91.82,88.8301,89.48
1730,2013-12-31,89.1800,91.95,89.1300,91.73
1731,2013-12-30,89.0800,89.47,87.4900,88.5
1732,2013-12-27,89.8800,89.88,87.7700,89.13
1733,2013-12-26,89.1400,89.81,88.9300,89.54
1734,2013-12-24,88.7200,89.38,88.0590,89.35
1735,2013-12-23,88.1900,89.95,87.8400,88.77
1736,2013-12-20,85.5000,88.07,85.4500,87.26
1737,2013-12-19,87.1400,87.8,85.5100,85.71
1738,2013-12-18,86.4700,88.25,85.4300,87.42
1739,2013-12-17,86.3300,86.98,85.3800,86.09
1740,2013-12-16,85.4400,87.35,85.4400,86.35
1741,2013-12-13,85.8000,86.01,83.5200,85.21
1742,2013-12-12,86.1100,86.84,84.4470,85.7
1743,2013-12-11,87.2000,87.49,85.1600,85.98
1744,2013-12-10,85.3300,88.06,83.2400,87.51
1745,2013-12-09,87.7700,88.81,85.4200,85.55
1746,2013-12-06,84.7000,88.86,84.6600,87.2
1747,2013-12-05,84.4700,85.4,82.8200,83.85
1748,2013-12-04,84.0900,85.84,82.2400,83.26
1749,2013-12-03,86.9200,88.29,86.3900,86.99
1750,2013-12-02,83.8400,88.24,83.4200,87.41
1751,2013-11-29,84.6400,84.64,82.6200,82.74
1752,2013-11-27,81.5500,85.65,81.5500,84.34
1753,2013-11-26,82.1900,83.32,81.5300,81.55
1754,2013-11-25,80.5500,82.1,79.7400,81.78
1755,2013-11-22,79.3000,80.43,79.2800,80.25
1756,2013-11-21,77.2200,78.97,76.8200,78.78
1757,2013-11-20,79.0100,79.16,76.8501,77.4
1758,2013-11-19,77.4800,79.75,76.7300,78.83
1759,2013-11-18,78.7400,79.26,77.1900,77.43
1760,2013-11-15,78.9100,79.5,77.7400,78.84
1761,2013-11-14,75.3800,79.4,75.3800,78.86
1762,2013-11-13,73.7500,75.17,73.2400,75.1
1763,2013-11-12,72.3000,74.42,72.0500,74.01
1764,2013-11-11,71.6600,72.25,70.8001,72.2
1765,2013-11-08,70.4000,71.88,69.7900,71.65
1766,2013-11-07,70.0600,71.08,69.3800,70.43
1767,2013-11-06,71.1900,71.96,70.1200,70.4
1768,2013-11-05,71.2000,71.49,70.4300,70.72
1769,2013-11-04,70.9700,71.76,70.1800,71.69
1770,2013-11-01,71.8400,72.05,70.1500,70.86
1771,2013-10-31,72.3600,75.0,71.5800,71.66
1772,2013-10-30,70.9800,72.58,70.0100,72.51
1773,2013-10-29,71.2700,72.46,70.5901,70.82
1774,2013-10-28,70.3800,72.59,70.3000,71.2
1775,2013-10-25,69.4200,70.27,68.4200,69.89
1776,2013-10-24,72.0000,72.0,69.0300,69.21
1777,2013-10-23,72.3000,75.15,71.9800,72.09
1778,2013-10-22,71.3850,73.2,71.3850,72.5
1779,2013-10-21,70.9900,71.55,70.4300,70.93
1780,2013-10-18,70.6800,70.74,69.8900,70.74
1781,2013-10-17,68.7500,70.39,68.5200,70.18
1782,2013-10-16,69.3600,69.36,68.2100,68.95
1783,2013-10-15,67.7100,69.13,67.5150,68.44
1784,2013-10-14,66.5200,67.38,65.8900,67.19
1785,2013-10-11,65.3000,67.89,65.0301,67.25
1786,2013-10-10,63.3800,65.91,63.0100,65.31
1787,2013-10-09,62.5300,62.53,61.3200,62.1
1788,2013-10-08,63.8800,63.98,62.5000,62.5
1789,2013-10-07,64.8600,65.1175,63.1600,63.92
1790,2013-10-04,64.8400,65.74,64.1800,65.23
1791,2013-10-03,65.0000,65.61,64.6000,65.23
1792,2013-10-02,63.9600,65.94,63.9600,65.34
1793,2013-10-01,64.1500,64.75,63.3750,64.29
1794,2013-09-30,63.7500,64.57,63.0400,64.32
1795,2013-09-27,64.5000,65.62,64.3100,64.94
1796,2013-09-26,64.4500,64.94,63.6550,64.14
1797,2013-09-25,64.5400,65.36,63.6200,64.47
1798,2013-09-24,63.0100,64.69,62.5100,64.31
1799,2013-09-23,64.4500,64.59,62.9300,62.99
1800,2013-09-20,65.4100,65.8,64.3800,64.51
1801,2013-09-19,66.8100,67.55,65.1400,65.41
1802,2013-09-18,66.2300,66.63,65.3600,66.26
1803,2013-09-17,66.8800,67.48,65.5600,66.21
1804,2013-09-16,68.3300,68.5501,66.9000,66.95
1805,2013-09-13,67.3200,68.58,67.1200,67.89
1806,2013-09-12,67.6250,67.81,66.6300,66.93
1807,2013-09-11,68.1800,68.38,66.6500,67.71
1808,2013-09-10,69.4700,69.55,67.9100,68.1
1809,2013-09-09,70.8600,71.0,69.3400,69.61
1810,2013-09-06,72.2700,72.72,70.4700,70.85
1811,2013-09-05,73.7700,74.35,72.0500,72.1
1812,2013-09-04,73.1300,73.97,72.6900,73.66
1813,2013-09-03,73.6200,74.55,73.1500,73.44
1814,2013-08-30,73.9300,74.66,72.2100,72.51
1815,2013-08-29,73.8200,74.76,73.2000,73.63
1816,2013-08-28,73.3200,74.545,73.0900,74.04
1817,2013-08-27,73.8800,74.479,72.7000,73.1
1818,2013-08-26,75.2500,76.11,74.7000,74.81
1819,2013-08-23,75.0700,76.58,74.6800,75.06
1820,2013-08-22,72.2800,75.74,71.9600,74.86
1821,2013-08-21,70.7600,72.98,70.2400,71.85
1822,2013-08-20,69.0500,71.67,68.5400,70.99
1823,2013-08-19,69.5400,70.91,69.0300,69.05
1824,2013-08-16,70.6500,70.65,68.8300,70.0
1825,2013-08-15,73.2700,73.28,70.5800,70.67
1826,2013-08-14,74.7700,75.49,73.6600,73.69
1827,2013-08-13,73.3901,75.07,73.0100,74.94
1828,2013-08-12,72.9300,73.73,72.4500,73.05
1829,2013-08-09,72.7300,73.42,72.5000,73.24
1830,2013-08-08,71.8900,73.9,71.7700,72.49
1831,2013-08-07,71.1000,72.3,70.8000,71.72
1832,2013-08-06,71.6900,73.19,70.5000,71.12
1833,2013-08-05,71.7600,71.95,70.8300,71.69
1834,2013-08-02,73.8800,74.17,71.5500,71.93
1835,2013-08-01,73.8600,76.02,73.8600,75.09
1836,2013-07-31,73.0500,74.75,72.3800,73.33
1837,2013-07-30,72.5000,73.58,72.2400,73.01
1838,2013-07-29,71.9900,72.49,71.3500,72.23
1839,2013-07-26,71.9800,72.75,71.3900,71.91
1840,2013-07-25,70.0800,72.17,69.8100,72.05
1841,2013-07-24,71.8400,71.89,69.8800,70.39
1842,2013-07-23,70.0500,72.36,69.9300,71.77
1843,2013-07-22,69.6500,70.23,69.0000,69.84
1844,2013-07-19,68.8600,69.65,67.8900,69.6
1845,2013-07-18,69.9700,70.1,68.0000,68.29
1846,2013-07-17,69.9100,70.85,69.7300,69.75
1847,2013-07-16,71.4900,72.45,69.0600,69.93
1848,2013-07-15,73.2100,73.91,72.3300,73.1
1849,2013-07-12,70.4200,74.2,70.2000,73.24
1850,2013-07-11,69.5000,71.68,68.7810,71.51
1851,2013-07-10,70.4100,70.45,67.9500,68.3
1852,2013-07-09,69.9300,70.38,69.3700,70.12
1853,2013-07-08,69.1900,70.48,69.1900,69.44
1854,2013-07-05,68.9200,70.66,67.6000,68.99
1855,2013-07-03,69.1200,70.85,67.5800,70.73
1856,2013-07-02,70.5900,70.89,68.3400,69.29
1857,2013-07-01,70.8300,72.6499,70.0500,70.38
1858,2013-06-28,70.8400,71.11,70.3000,71.06
1859,2013-06-27,73.1200,73.71,70.7100,71.05
1860,2013-06-26,72.8400,73.86,72.1400,72.43
1861,2013-06-25,71.5400,72.435,71.4364,72.08
1862,2013-06-24,71.9200,71.96,69.3100,70.38
1863,2013-06-21,74.4800,74.5,70.7200,72.81
1864,2013-06-20,77.1800,77.2,72.8600,73.79
1865,2013-06-19,79.2700,80.43,78.3000,78.31
1866,2013-06-18,78.7300,79.81,78.4600,78.92
1867,2013-06-17,80.1000,80.5,78.7000,79.0
1868,2013-06-14,80.1000,81.02,79.5000,79.61
1869,2013-06-13,79.1300,81.02,79.0300,80.79
1870,2013-06-12,80.7900,80.95,79.0200,79.28
1871,2013-06-11,80.9200,81.78,79.8500,79.86
1872,2013-06-10,83.6200,84.15,82.2500,82.41
1873,2013-06-07,82.8300,83.77,81.9700,83.63
1874,2013-06-06,79.9000,82.75,79.6534,82.75
1875,2013-06-05,80.4200,82.08,79.5600,79.93
1876,2013-06-04,81.5700,82.51,79.8400,80.63
1877,2013-06-03,82.6100,83.03,80.1500,82.02
1878,2013-05-31,83.3000,84.4275,82.5000,82.5
1879,2013-05-30,83.6100,84.05,82.5200,83.54
1880,2013-05-29,83.1000,84.125,82.2500,83.71
1881,2013-05-28,83.4900,84.44,82.8000,83.75
1882,2013-05-24,81.9000,82.11,80.7000,82.06
1883,2013-05-23,80.5200,83.06,80.1100,82.36
1884,2013-05-22,82.9500,83.96,80.9520,82.45
1885,2013-05-21,84.5400,84.54,81.8700,82.88
1886,2013-05-20,82.6500,86.0,82.5400,84.6
1887,2013-05-17,79.1100,83.05,79.1100,82.68
1888,2013-05-16,79.0400,80.75,78.3000,78.52
1889,2013-05-15,77.8700,80.31,77.8700,79.38
1890,2013-05-14,76.4100,77.96,76.1600,77.85
1891,2013-05-13,77.2200,77.68,75.8100,76.45
1892,2013-05-10,77.7700,77.77,76.2200,77.38
1893,2013-05-09,78.4400,78.98,77.1600,78.47
1894,2013-05-08,81.2500,81.36,78.2700,78.61
1895,2013-05-07,80.8700,81.9096,80.1800,81.44
1896,2013-05-06,77.9700,80.782,77.7200,80.34
1897,2013-05-03,76.4800,78.68,76.4800,78.1
1898,2013-05-02,73.6000,76.615,73.5700,75.8
1899,2013-05-01,77.6000,77.61,73.4600,73.47
1900,2013-04-30,79.9300,81.63,76.8500,78.36
1901,2013-04-29,81.7100,83.33,81.6100,82.41
1902,2013-04-26,81.6000,81.71,80.4100,81.35
1903,2013-04-25,83.1900,84.3,81.3900,81.62
1904,2013-04-24,82.0700,83.53,81.9400,82.62
1905,2013-04-23,80.1100,81.98,80.0500,81.55
1906,2013-04-22,78.8600,80.842,77.9600,79.99
1907,2013-04-19,77.4100,78.77,76.7800,78.75
1908,2013-04-18,76.5700,77.99,75.3100,76.99
1909,2013-04-17,77.7442,78.35,75.2000,76.61
1910,2013-04-16,78.4000,79.39,77.6750,78.87
1911,2013-04-15,79.1900,80.21,77.1400,77.52
1912,2013-04-12,80.9900,81.42,78.3960,80.29
1913,2013-04-11,84.3000,84.565,80.7500,82.07
1914,2013-04-10,85.1600,85.55,84.0000,84.34
1915,2013-04-09,83.6600,85.3652,82.6600,84.8
1916,2013-04-08,82.8800,83.48,81.9400,83.36
1917,2013-04-05,81.0500,82.85,79.5000,82.37
1918,2013-04-04,81.1600,83.9,80.7500,82.62
1919,2013-04-03,85.4700,85.47,78.5000,81.39
1920,2013-04-02,90.3700,90.54,84.7600,85.48
1921,2013-04-01,89.5500,90.03,88.2900,89.83
1922,2013-03-28,89.6700,90.45,89.3100,89.6
1923,2013-03-27,90.5200,90.88,89.4000,89.67
1924,2013-03-26,90.6900,91.569,90.1900,90.93
1925,2013-03-25,91.7700,92.73,89.7120,90.19
1926,2013-03-22,89.4600,91.89,89.2000,90.91
1927,2013-03-21,90.5300,91.23,89.0400,89.06
1928,2013-03-20,89.4600,91.98,89.0800,91.13
1929,2013-03-19,88.6700,89.47,87.3450,88.31
1930,2013-03-18,86.9000,89.744,86.3000,88.74
1931,2013-03-15,87.8100,88.61,87.3000,87.93
1932,2013-03-14,87.2600,87.86,86.0900,87.7
1933,2013-03-13,88.5300,88.7299,86.1800,86.83
1934,2013-03-12,87.7400,89.86,87.2750,88.99
1935,2013-03-11,88.4800,88.58,87.0000,87.89
1936,2013-03-08,89.0400,89.4,87.6300,89.02
1937,2013-03-07,88.6000,89.02,87.2805,88.28
1938,2013-03-06,89.2500,89.68,88.2610,88.54
1939,2013-03-05,90.0900,90.47,87.7000,88.75
1940,2013-03-04,84.8100,89.95,84.7100,89.79
1941,2013-03-01,82.3400,85.01,82.3400,85.01
1942,2013-02-28,82.6400,83.865,82.5600,82.88
1943,2013-02-27,80.3800,83.26,80.1800,82.74
1944,2013-02-26,79.3900,80.66,78.3300,80.55
1945,2013-02-25,81.7400,82.94,79.2400,79.28
1946,2013-02-22,81.3000,81.59,79.9600,81.53
1947,2013-02-21,79.8800,81.2,77.6600,80.59
1948,2013-02-20,84.0600,84.63,80.0500,80.23
1949,2013-02-19,83.0300,84.27,82.5600,84.21
1950,2013-02-15,82.8100,83.18,81.5100,82.56
1951,2013-02-14,81.1800,83.75,80.9100,83.16
1952,2013-02-13,80.7700,81.9,80.4600,81.67
1953,2013-02-12,81.7800,82.0,80.2300,80.89
1954,2013-02-11,81.7100,82.5,81.0800,81.69
1955,2013-02-08,79.5500,82.08,79.5500,81.43
1956,2013-02-07,77.9600,79.11,77.4100,79.02
1957,2013-02-06,76.5200,78.37,76.5200,77.79
1958,2013-02-05,77.3300,77.4,76.1700,76.68
1959,2013-02-04,75.6600,77.22,75.4500,76.8
1960,2013-02-01,75.0500,76.41,74.5500,76.21
1961,2013-01-31,72.6900,75.01,72.3900,74.21
1962,2013-01-30,73.1000,73.4,70.8800,72.89
1963,2013-01-29,69.9900,72.424,69.8600,71.97
1964,2013-01-28,68.5700,69.18,66.6201,68.65
1965,2013-01-25,68.8800,69.0,68.0920,68.67
1966,2013-01-24,67.5500,69.0842,67.5500,68.65
1967,2013-01-23,67.2300,68.09,66.5200,67.58
1968,2013-01-22,65.2600,67.64,65.1400,67.11
1969,2013-01-18,65.6800,65.9099,63.9000,65.2
1970,2013-01-17,65.2100,66.09,65.0400,65.38
1971,2013-01-16,63.9900,65.3667,63.9600,64.74
1972,2013-01-15,62.3200,64.44,62.2000,64.26
1973,2013-01-14,62.2000,62.64,61.9000,62.62
1974,2013-01-11,62.7000,62.98,61.7000,61.99
1975,2013-01-10,62.8800,62.99,62.0500,62.79
1976,2013-01-09,62.0600,62.66,61.7600,62.42
1977,2013-01-08,60.4500,61.73,60.2780,61.55
1978,2013-01-07,62.0800,62.08,60.0400,60.25
1979,2013-01-04,62.4000,63.14,61.0100,62.55
1980,2013-01-03,63.9000,63.99,61.9600,62.22
1981,2013-01-02,64.1500,64.2,62.8100,64.01
1982,2012-12-31,60.9700,63.01,60.8800,63.0
1983,2012-12-28,61.5300,61.75,61.0200,61.11
1984,2012-12-27,61.7000,62.15,60.7800,62.02
1985,2012-12-26,62.6300,62.64,61.3800,61.66
1986,2012-12-24,61.8500,62.99,61.7700,62.37
1987,2012-12-21,61.3400,62.5,61.1600,62.14
1988,2012-12-20,62.4200,62.64,61.9500,62.26
1989,2012-12-19,62.9900,63.44,62.1600,62.22
1990,2012-12-18,63.1300,63.375,62.7500,63.0
1991,2012-12-17,62.9400,63.36,62.4409,62.96
1992,2012-12-14,61.7000,62.99,61.7000,62.83
1993,2012-12-13,61.5100,62.05,61.0100,61.77
1994,2012-12-12,61.8200,62.22,60.6310,61.52
1995,2012-12-11,62.1200,62.76,61.1700,61.42
1996,2012-12-10,60.5000,62.49,60.4800,62.01
1997,2012-12-07,59.8600,60.74,59.3600,60.7
1998,2012-12-06,57.9400,59.65,57.7500,59.4
1999,2012-12-05,59.4000,59.87,57.5100,58.11
2000,2012-12-04,59.3700,59.89,59.0800,59.16
2001,2012-12-03,59.8000,59.9,58.9000,59.55
2002,2012-11-30,59.2300,59.75,58.8600,59.54
2003,2012-11-29,59.4400,59.91,59.1100,59.45
2004,2012-11-28,57.9600,59.56,57.6900,59.25
2005,2012-11-27,59.3500,59.37,58.4900,58.59
2006,2012-11-26,58.7500,59.09,58.3300,59.06
2007,2012-11-23,58.2200,59.0,58.1400,58.98
2008,2012-11-21,57.4800,58.0,57.1400,57.83
2009,2012-11-20,56.5600,57.8,56.3300,57.0
2010,2012-11-19,54.8600,56.69,54.8400,56.57
2011,2012-11-16,54.0300,54.52,53.4900,54.34
2012,2012-11-15,53.2700,54.38,53.0400,54.06
2013,2012-11-14,54.2900,54.45,52.9800,53.13
2014,2012-11-13,53.6300,54.93,53.2600,53.9
2015,2012-11-12,53.5000,54.74,53.5000,53.88
2016,2012-11-09,53.5800,53.87,52.6500,53.12
2017,2012-11-08,55.4400,56.12,54.2300,54.31
2018,2012-11-07,56.0400,56.77,54.8700,55.46
2019,2012-11-06,55.4100,57.19,54.9600,56.98
2020,2012-11-05,53.0600,55.29,53.0500,54.76
2021,2012-11-02,54.5600,54.56,52.3600,53.05
2022,2012-11-01,54.8800,55.19,52.5800,54.03
2023,2012-10-31,55.6500,55.79,54.0000,54.93
2024,2012-10-26,54.5500,55.72,54.3900,55.61
2025,2012-10-25,53.9800,54.5,53.3600,53.96
2026,2012-10-24,53.5700,54.55,53.3500,53.7
2027,2012-10-23,53.5000,53.72,52.6000,53.25
