,index,1. open,2. high,3. low,4. close
4180,2005-02-24,60.3000,61.24,59.9000,61.16
4181,2005-02-23,59.3900,60.23,59.3400,60.16
4182,2005-02-22,59.9500,61.08,59.3400,59.34
4183,2005-02-18,58.6500,60.24,58.5000,59.73
4184,2005-02-17,59.5700,59.87,58.4500,58.61
4185,2005-02-16,58.1700,59.6,58.1200,59.5
4186,2005-02-15,58.2400,58.34,57.7600,58.17
4187,2005-02-14,57.7600,58.37,57.7000,58.11
4188,2005-02-11,57.5000,58.59,57.4400,58.16
4189,2005-02-10,57.0000,57.67,56.3000,57.4
4190,2005-02-09,56.4800,56.75,55.9100,56.16
4191,2005-02-08,56.2500,56.75,56.0500,56.6
4192,2005-02-07,56.7500,56.8,56.0300,56.26
4193,2005-02-04,56.3300,56.75,55.7700,56.74
4194,2005-02-03,55.5300,56.25,55.2300,56.24
4195,2005-02-02,55.1900,55.87,55.1800,55.53
4196,2005-02-01,54.6500,55.16,54.6300,55.15
4197,2005-01-31,53.7300,54.55,53.3000,54.4
4198,2005-01-28,54.0700,54.1,53.2200,53.72
4199,2005-01-27,53.5500,54.2,53.4000,54.06
4200,2005-01-26,53.4200,53.77,53.1200,53.54
4201,2005-01-25,52.7300,53.06,52.4000,53.04
4202,2005-01-24,52.3000,53.11,52.2800,52.57
4203,2005-01-21,52.0000,52.49,51.9800,51.98
4204,2005-01-20,52.6900,52.69,51.8200,51.96
4205,2005-01-19,53.1100,53.14,52.6800,52.69
4206,2005-01-18,52.5600,53.09,52.3800,53.09
4207,2005-01-14,52.1000,52.45,51.9300,52.3
4208,2005-01-13,52.5700,53.53,52.0000,52.06
4209,2005-01-12,51.4100,52.51,51.3400,52.49
4210,2005-01-11,51.5000,51.68,51.1100,51.4
4211,2005-01-10,51.2400,51.99,51.1600,51.38
4212,2005-01-07,51.7300,51.74,50.8000,51.15
4213,2005-01-06,50.8000,51.95,50.6000,51.73
4214,2005-01-05,50.6700,51.25,50.4900,50.88
4215,2005-01-04,50.9800,51.46,50.4000,50.55
4216,2005-01-03,52.4600,52.47,50.8300,50.9
4217,2004-12-31,52.5900,52.75,52.4500,52.51
4218,2004-12-30,52.9200,52.92,52.5200,52.52
4219,2004-12-29,52.4500,52.93,52.2000,52.93
4220,2004-12-28,52.3200,52.72,52.3200,52.44
4221,2004-12-27,52.6800,52.84,52.0100,52.01
4222,2004-12-23,52.3000,52.78,52.3000,52.67
4223,2004-12-22,52.9300,52.96,51.7600,52.3
4224,2004-12-21,52.5600,52.91,52.4100,52.78
4225,2004-12-20,51.9400,52.62,51.9400,52.56
4226,2004-12-17,51.0000,52.06,50.9900,51.72
4227,2004-12-16,52.1500,52.41,51.7300,51.97
4228,2004-12-15,53.0200,53.39,52.6700,52.68
4229,2004-12-14,53.0000,53.67,52.8600,53.08
4230,2004-12-13,52.8000,53.65,52.7900,53.65
4231,2004-12-10,52.7800,53.88,52.5200,52.6
4232,2004-12-09,52.7000,52.81,52.0300,52.78
4233,2004-12-08,51.8000,52.74,51.4200,52.69
4234,2004-12-07,52.8100,53.11,52.1100,52.13
4235,2004-12-06,52.6500,52.87,52.3200,52.81
4236,2004-12-03,52.3200,52.94,52.2000,52.59
4237,2004-12-02,52.9000,53.06,52.0600,52.48
4238,2004-12-01,54.6900,54.9,53.4800,53.48
4239,2004-11-30,54.7500,54.97,54.6000,54.6
4240,2004-11-29,55.0000,55.09,54.2950,54.66
4241,2004-11-26,54.7000,55.21,54.7000,54.84
4242,2004-11-24,54.7500,54.84,54.2500,54.58
4243,2004-11-23,54.8000,55.08,54.5000,54.56
4244,2004-11-22,54.1000,54.86,53.9700,54.8
4245,2004-11-19,53.7800,54.09,53.3600,53.9
4246,2004-11-18,53.4400,53.65,53.0800,53.59
4247,2004-11-17,52.7100,53.45,52.7100,53.4
4248,2004-11-16,52.9200,52.99,52.4600,52.54
4249,2004-11-15,54.0500,54.13,52.6700,52.97
4250,2004-11-12,52.7800,54.57,52.7600,54.57
4251,2004-11-11,52.6500,53.05,52.5500,52.92
4252,2004-11-10,52.5000,52.86,51.8000,52.65
4253,2004-11-09,53.0600,53.29,52.7000,52.77
4254,2004-11-08,54.5000,54.5,53.3100,53.36
4255,2004-11-05,54.3900,54.74,54.1000,54.53
4256,2004-11-04,53.4800,54.42,53.4100,54.38
4257,2004-11-03,52.8000,53.49,52.5300,53.17
4258,2004-11-02,52.5500,53.07,52.0500,52.1
4259,2004-11-01,53.0600,53.55,52.5900,52.95
4260,2004-10-29,52.0000,53.16,51.9100,53.06
4261,2004-10-28,52.9000,53.59,52.1300,52.47
4262,2004-10-27,53.9500,54.14,52.6500,52.97
4263,2004-10-26,53.4400,53.98,53.0300,53.95
4264,2004-10-25,53.4500,53.73,52.9500,53.44
4265,2004-10-22,53.5500,53.97,53.2200,53.34
4266,2004-10-21,53.6500,53.79,53.0300,53.39
4267,2004-10-20,52.7400,53.54,52.6100,53.37
4268,2004-10-19,52.4100,52.85,52.4000,52.75
4269,2004-10-18,53.3500,53.68,52.8500,52.91
4270,2004-10-15,53.5000,53.75,53.2700,53.4
4271,2004-10-14,54.0100,54.06,53.3100,53.39
4272,2004-10-13,54.0000,54.15,53.1300,53.31
4273,2004-10-12,54.5900,55.06,54.3800,54.47
4274,2004-10-11,55.4100,55.45,54.6000,54.91
4275,2004-10-08,54.9500,55.62,54.7800,55.29
4276,2004-10-07,55.2000,56.07,54.9700,55.22
4277,2004-10-06,54.5500,55.53,54.5200,55.41
4278,2004-10-05,54.0000,54.56,53.9500,54.45
4279,2004-10-04,53.7200,54.03,53.4000,53.86
4280,2004-10-01,53.6100,54.27,53.4000,53.92
4281,2004-09-30,53.6300,53.88,53.1800,53.64
4282,2004-09-29,54.0200,54.2,53.5100,53.63
4283,2004-09-28,54.0000,54.49,53.8800,54.07
4284,2004-09-27,53.0300,53.78,52.7500,53.7
4285,2004-09-24,52.5800,53.2,52.5400,52.83
4286,2004-09-23,53.0000,53.0,52.2100,52.32
4287,2004-09-22,53.2700,53.49,52.9500,53.14
4288,2004-09-21,52.2100,53.64,52.2000,53.52
4289,2004-09-20,52.0000,52.49,51.9500,52.03
4290,2004-09-17,51.2000,51.99,51.2000,51.94
4291,2004-09-16,51.0400,51.19,50.8100,50.97
4292,2004-09-15,51.3000,51.46,51.0100,51.04
4293,2004-09-14,51.0000,51.49,50.8800,51.22
4294,2004-09-13,50.8500,50.94,50.2700,50.94
4295,2004-09-10,101.3300,101.45,100.0500,100.05
4296,2004-09-09,99.8000,101.13,99.8000,101.08
4297,2004-09-08,99.7700,100.14,99.5500,99.8
4298,2004-09-07,99.2700,100.09,98.5300,99.92
4299,2004-09-03,99.6600,100.25,99.3300,99.77
4300,2004-09-02,98.7800,99.74,98.3800,99.65
4301,2004-09-01,97.6000,98.9,97.5000,98.67
4302,2004-08-31,95.7900,97.5,95.7300,97.5
4303,2004-08-30,95.9900,96.44,95.4700,95.5
4304,2004-08-27,94.8600,95.7,94.8500,95.25
4305,2004-08-26,93.6800,94.73,93.6300,94.51
4306,2004-08-25,93.3100,93.98,93.3000,93.8
4307,2004-08-24,93.1300,93.37,92.4200,93.3
4308,2004-08-23,94.1500,94.33,92.9900,93.12
4309,2004-08-20,93.5600,94.81,93.3800,94.18
4310,2004-08-19,94.1500,94.4,92.9000,93.1
4311,2004-08-18,94.3400,94.71,93.8300,94.17
4312,2004-08-17,95.6500,95.74,93.8700,94.14
4313,2004-08-16,95.6000,96.75,95.3500,96.66
4314,2004-08-13,94.3600,95.76,94.3600,95.6
4315,2004-08-12,94.7800,95.49,94.2500,94.37
4316,2004-08-11,94.2700,94.94,93.8540,94.87
4317,2004-08-10,94.8800,95.1,93.9000,94.27
4318,2004-08-09,94.0700,95.48,93.9800,94.63
4319,2004-08-06,95.8000,96.14,93.6100,93.82
4320,2004-08-05,97.0000,97.31,95.7200,95.8
4321,2004-08-04,98.6600,98.66,96.6000,96.6
4322,2004-08-03,96.4800,98.85,96.4800,98.66
4323,2004-08-02,95.6500,96.65,95.0900,96.48
4324,2004-07-30,96.5000,96.5,95.0100,95.65
4325,2004-07-29,94.8500,95.48,94.3300,95.48
4326,2004-07-28,93.6900,94.68,93.2400,94.31
4327,2004-07-27,93.1200,94.1,92.9800,93.85
4328,2004-07-26,93.9000,94.1,93.1100,93.46
4329,2004-07-23,94.2400,94.44,93.4800,93.7
4330,2004-07-22,93.9300,94.7,93.6900,94.24
4331,2004-07-21,94.7800,95.29,93.9300,93.93
4332,2004-07-20,94.9200,95.21,94.6200,94.77
4333,2004-07-19,95.2700,95.91,94.8000,95.17
4334,2004-07-16,95.5900,96.16,94.8500,95.4
4335,2004-07-15,94.8600,95.57,94.6100,94.79
4336,2004-07-14,93.8200,94.98,93.8200,94.75
4337,2004-07-13,93.7700,94.29,93.0000,93.98
4338,2004-07-12,93.9000,94.02,93.2800,93.8
4339,2004-07-09,93.6400,94.43,93.6200,93.95
4340,2004-07-08,92.9600,93.97,92.9600,93.35
4341,2004-07-07,93.3600,93.44,92.8700,93.44
4342,2004-07-06,93.4000,93.99,93.1400,93.39
4343,2004-07-02,93.4700,94.53,92.9200,93.25
4344,2004-07-01,94.0500,94.38,92.7500,93.47
4345,2004-06-30,93.4500,94.19,93.0400,94.11
4346,2004-06-29,92.6500,93.65,92.6100,93.44
4347,2004-06-28,93.6400,93.8,92.5100,92.82
4348,2004-06-25,94.4100,94.77,93.3900,93.39
4349,2004-06-24,94.7000,94.98,94.4000,94.4
4350,2004-06-23,93.9800,95.0,93.8600,94.88
4351,2004-06-22,93.0000,94.08,92.7200,93.83
4352,2004-06-21,93.3500,93.87,92.7700,93.3
4353,2004-06-18,92.8000,93.68,92.7600,93.42
4354,2004-06-17,92.2000,92.94,92.1200,92.78
4355,2004-06-16,91.3000,92.34,91.3000,91.99
4356,2004-06-15,90.3300,91.18,90.2300,90.6
4357,2004-06-14,90.1000,90.28,89.7700,90.0
4358,2004-06-10,90.5500,91.29,90.1600,90.79
4359,2004-06-09,90.6000,90.65,89.5300,90.0
4360,2004-06-08,92.4900,92.55,90.6400,91.15
4361,2004-06-07,90.5900,92.16,90.5300,92.16
4362,2004-06-04,90.9100,91.05,89.9500,90.2
4363,2004-06-03,91.4100,91.73,90.5900,90.94
4364,2004-06-02,91.7000,91.89,91.3500,91.37
4365,2004-06-01,90.8100,91.74,90.8100,91.3
4366,2004-05-28,90.0000,90.778,89.7500,90.4
4367,2004-05-27,91.0300,91.13,90.0200,90.21
4368,2004-05-26,91.6700,92.0,90.9500,90.98
4369,2004-05-25,91.1000,92.14,91.0000,91.67
4370,2004-05-24,89.9000,90.39,88.8000,90.17
4371,2004-05-21,90.0000,90.44,89.1500,89.61
4372,2004-05-20,89.8200,90.46,89.5000,89.5
4373,2004-05-19,90.4300,90.98,89.5100,89.91
4374,2004-05-18,91.5500,91.55,89.6600,90.19
4375,2004-05-17,92.0500,92.65,91.1500,91.55
4376,2004-05-14,91.9500,93.4,91.9500,92.69
4377,2004-05-13,91.5400,92.66,91.4700,91.87
4378,2004-05-12,90.7000,92.07,90.6300,91.83
4379,2004-05-11,89.1700,91.0,89.1700,90.96
4380,2004-05-10,90.5000,90.75,88.0200,89.17
4381,2004-05-07,92.8800,93.3,91.6100,91.65
4382,2004-05-06,94.2000,94.48,92.8200,93.52
4383,2004-05-05,92.7000,94.65,92.5200,94.39
4384,2004-05-04,93.3500,94.29,92.9400,93.08
4385,2004-05-03,91.6100,93.65,91.4000,93.19
4386,2004-04-30,91.4000,92.59,91.3400,91.5
4387,2004-04-29,91.6000,91.98,89.7900,90.35
4388,2004-04-28,93.0500,93.25,91.6500,91.74
4389,2004-04-27,92.3000,94.16,92.3000,92.89
4390,2004-04-26,91.9500,92.9,91.9500,92.25
4391,2004-04-23,91.8100,91.81,90.9200,91.69
4392,2004-04-22,89.6000,91.85,89.5900,91.8
4393,2004-04-21,89.9000,90.26,89.1100,89.87
4394,2004-04-20,91.1000,91.72,90.0200,90.02
4395,2004-04-19,91.7300,92.45,91.5900,91.87
4396,2004-04-16,92.3000,92.3,91.1000,91.73
4397,2004-04-15,91.0400,92.04,90.7000,91.5
4398,2004-04-14,90.3500,91.65,90.3100,91.0
4399,2004-04-13,91.5000,92.1,90.7600,90.76
4400,2004-04-12,90.0500,91.97,90.0500,91.47
4401,2004-04-08,90.0000,90.58,89.6100,89.94
4402,2004-04-07,89.1700,89.98,88.8900,89.75
4403,2004-04-06,89.0600,89.64,88.7400,89.05
4404,2004-04-05,88.1500,89.15,88.0900,89.06
4405,2004-04-02,88.4000,88.69,87.9000,88.03
4406,2004-04-01,87.9500,88.95,87.9000,87.96
4407,2004-03-31,87.1900,88.24,86.3600,87.78
4408,2004-03-30,85.6300,87.17,85.4000,87.08
4409,2004-03-29,85.6500,86.04,85.1800,85.38
4410,2004-03-26,84.7500,86.0,84.3400,85.34
4411,2004-03-25,86.1000,86.18,84.3900,84.68
4412,2004-03-24,87.5100,87.6,85.5200,85.88
4413,2004-03-23,87.7500,88.09,86.6100,87.47
4414,2004-03-22,87.3500,88.2,87.0600,87.3
4415,2004-03-19,89.5300,89.75,88.2000,88.2
4416,2004-03-18,88.2700,89.95,88.2700,89.75
4417,2004-03-17,88.0800,89.39,88.0300,88.92
4418,2004-03-16,88.0000,88.21,87.2300,87.68
4419,2004-03-15,88.4500,89.02,87.6000,87.66
4420,2004-03-12,87.1300,88.45,86.7000,88.45
4421,2004-03-11,88.4500,88.76,86.7700,86.93
4422,2004-03-10,90.0200,90.5,88.5400,88.73
4423,2004-03-09,90.7000,90.7,89.9200,90.01
4424,2004-03-08,90.3500,91.42,90.2700,90.7
4425,2004-03-05,89.1900,90.4,89.1500,90.22
4426,2004-03-04,89.8300,89.84,89.2000,89.33
4427,2004-03-03,89.2900,89.99,88.7900,89.83
4428,2004-03-02,89.7700,90.04,89.0500,89.28
4429,2004-03-01,88.7500,90.58,88.7500,90.27
4430,2004-02-27,88.3000,88.9,88.2100,88.35
4431,2004-02-26,87.8500,88.3,87.4200,88.11
4432,2004-02-25,88.1900,88.39,87.6500,87.84
4433,2004-02-24,88.3500,88.99,87.9200,88.18
4434,2004-02-23,86.8500,88.54,86.8500,88.34
4435,2004-02-20,87.1500,87.35,86.0400,86.61
4436,2004-02-19,87.0500,87.46,86.5100,86.58
4437,2004-02-18,87.4000,87.4,86.4500,86.62
4438,2004-02-17,87.2500,87.54,87.1300,87.32
4439,2004-02-13,87.1800,87.21,86.3700,86.52
4440,2004-02-12,87.5600,87.82,87.1500,87.42
4441,2004-02-11,86.5700,88.0,86.3800,87.57
4442,2004-02-10,85.5800,86.88,85.2300,86.54
4443,2004-02-09,85.4800,86.03,85.3100,85.78
4444,2004-02-06,84.8500,85.65,84.7200,85.42
4445,2004-02-05,85.3000,85.32,84.2700,85.03
4446,2004-02-04,85.7000,85.7,84.9600,85.15
4447,2004-02-03,86.0000,86.4,85.7200,85.85
4448,2004-02-02,86.3200,86.68,85.5900,86.19
4449,2004-01-30,87.3100,87.31,85.8000,86.35
4450,2004-01-29,87.1500,87.8,86.2500,87.31
4451,2004-01-28,87.7000,88.17,86.4100,86.73
4452,2004-01-27,87.6100,88.52,87.5000,87.7
4453,2004-01-26,86.8500,87.62,86.3700,87.6
4454,2004-01-23,87.1700,87.36,86.6400,86.9
4455,2004-01-22,87.5800,87.95,86.7000,87.15
4456,2004-01-21,86.2000,87.13,86.1400,86.78
4457,2004-01-20,85.0500,86.29,85.0220,86.03
4458,2004-01-16,84.4400,84.93,83.9900,84.72
4459,2004-01-15,85.8800,85.9,84.4200,84.43
4460,2004-01-14,84.7000,85.85,84.3200,85.6
4461,2004-01-13,84.8500,85.13,84.3000,84.7
4462,2004-01-12,85.3200,85.67,84.5300,84.7
4463,2004-01-09,85.9000,85.9,84.3300,85.12
4464,2004-01-08,85.5000,86.05,85.0900,86.05
4465,2004-01-07,86.8500,86.86,85.4600,85.96
4466,2004-01-06,86.6200,87.28,86.2000,87.07
4467,2004-01-05,86.5500,87.64,86.4500,87.55
4468,2004-01-02,86.4800,86.95,85.5200,85.89
4469,2003-12-31,86.4500,86.99,86.0400,86.39
4470,2003-12-30,85.4500,86.73,85.4300,86.06
4471,2003-12-29,84.3000,85.65,83.1500,85.5
4472,2003-12-26,83.8500,84.25,83.8200,83.85
4473,2003-12-24,83.1800,84.24,83.1400,83.35
4474,2003-12-23,83.3500,83.6,82.8800,83.18
4475,2003-12-22,83.2200,83.44,82.7300,83.35
4476,2003-12-19,83.6500,83.68,83.1600,83.27
4477,2003-12-18,82.7500,84.13,82.5100,83.55
4478,2003-12-17,81.2000,82.19,80.9500,81.74
4479,2003-12-16,79.1100,80.94,79.1100,80.7
4480,2003-12-15,80.2600,80.75,78.9500,78.95
4481,2003-12-12,79.8700,80.45,79.3500,80.25
4482,2003-12-11,78.8500,79.73,78.6500,79.5
4483,2003-12-10,79.0000,79.03,78.4900,78.68
4484,2003-12-09,79.3500,79.83,78.8300,78.88
4485,2003-12-08,77.9900,78.65,77.7100,78.61
4486,2003-12-05,77.6000,78.15,77.5400,78.0
4487,2003-12-04,76.1100,77.85,76.1100,77.62
4488,2003-12-03,76.1000,77.08,76.0700,76.1
4489,2003-12-02,75.6000,76.44,75.5800,75.64
4490,2003-12-01,76.6200,76.62,75.2500,75.7
4491,2003-11-28,75.4700,75.47,75.0300,75.1
4492,2003-11-26,74.7000,75.48,74.6800,75.25
4493,2003-11-25,74.0300,74.81,73.8900,74.57
4494,2003-11-24,73.9000,74.54,73.8000,74.02
4495,2003-11-21,74.0700,74.5,73.4000,73.48
4496,2003-11-20,71.9700,74.75,71.1400,74.0
4497,2003-11-19,73.1500,74.44,73.1500,74.2
4498,2003-11-18,73.8000,74.08,73.4800,73.54
4499,2003-11-17,74.2700,74.27,73.2700,73.6
4500,2003-11-14,74.5000,74.95,74.0100,74.27
4501,2003-11-13,74.8000,75.85,74.7600,75.75
4502,2003-11-12,74.1500,74.98,74.1500,74.71
4503,2003-11-11,73.8100,74.3,73.5900,74.15
4504,2003-11-10,74.5800,74.72,73.7500,73.81
4505,2003-11-07,74.7500,74.87,74.1500,74.55
4506,2003-11-06,73.5700,74.31,73.1600,74.15
4507,2003-11-05,73.9100,74.05,73.4000,73.67
4508,2003-11-04,73.7800,74.188,73.4500,73.91
4509,2003-11-03,74.5500,75.0,73.8500,73.93
4510,2003-10-31,73.0000,74.98,72.8600,74.3
4511,2003-10-30,71.4100,73.0,71.0000,71.76
4512,2003-10-29,73.3800,73.6,72.9800,73.1
4513,2003-10-28,72.9500,73.48,72.8400,73.39
4514,2003-10-27,73.1200,73.33,72.5700,72.83
4515,2003-10-24,73.5000,73.6,72.5600,73.12
4516,2003-10-23,73.4900,73.97,72.8200,73.81
4517,2003-10-22,74.2700,74.27,73.2500,73.49
4518,2003-10-21,74.3200,74.65,73.8600,74.27
4519,2003-10-20,73.6000,74.38,73.4100,74.31
4520,2003-10-17,74.5500,74.62,73.5200,73.73
4521,2003-10-16,74.0500,74.74,74.0300,74.23
4522,2003-10-15,75.0000,75.0,73.8000,74.0
4523,2003-10-14,74.4600,75.0,74.0200,74.99
4524,2003-10-13,74.1500,74.92,74.0000,74.45
4525,2003-10-10,73.5800,74.15,73.5600,73.8
4526,2003-10-09,73.4700,74.06,73.1500,73.53
4527,2003-10-08,74.1500,74.17,73.2500,73.36
4528,2003-10-07,73.3500,74.08,73.0500,73.98
4529,2003-10-06,73.7000,73.89,73.3000,73.7
4530,2003-10-03,73.4000,73.76,72.9000,73.08
4531,2003-10-02,72.7000,73.15,72.1500,72.8
4532,2003-10-01,71.6000,73.16,71.5700,73.13
4533,2003-09-30,71.5000,71.8,70.7000,71.45
4534,2003-09-29,71.5600,72.1,71.1400,71.7
4535,2003-09-26,71.5500,71.91,71.3200,71.48
4536,2003-09-25,72.4000,72.88,71.7600,71.76
4537,2003-09-24,73.0200,73.59,72.2700,72.33
4538,2003-09-23,72.3500,72.8,72.0200,72.52
4539,2003-09-22,72.0000,72.36,71.5200,72.2
4540,2003-09-19,72.2500,72.62,71.9500,72.36
4541,2003-09-18,72.2700,72.45,72.0300,72.25
4542,2003-09-17,73.0200,73.095,72.2700,72.27
4543,2003-09-16,72.9300,73.2,72.4500,73.0
4544,2003-09-15,72.5600,73.15,72.2800,72.75
4545,2003-09-12,73.3000,73.51,72.4000,72.95
4546,2003-09-11,73.6000,73.9,73.2400,73.5
4547,2003-09-10,73.6500,73.85,72.6700,72.99
4548,2003-09-09,73.9900,73.99,73.1300,73.42
4549,2003-09-08,73.0000,74.02,72.9800,74.02
4550,2003-09-05,73.5500,73.64,72.4200,73.02
4551,2003-09-04,73.9400,74.15,73.5200,73.7
4552,2003-09-03,73.9000,74.56,73.6600,73.94
4553,2003-09-02,72.9800,73.77,72.5300,73.71
4554,2003-08-29,73.1700,73.41,72.7000,72.87
4555,2003-08-28,72.3500,73.21,71.8800,73.17
4556,2003-08-27,72.1500,72.7,72.1500,72.29
4557,2003-08-26,72.2000,72.55,71.5000,72.2
4558,2003-08-25,72.0000,72.53,71.8000,72.35
4559,2003-08-22,72.5000,73.0,71.5400,71.81
4560,2003-08-21,72.6700,73.15,72.3100,72.78
4561,2003-08-20,72.1000,72.79,71.8900,72.6
4562,2003-08-19,72.5800,72.78,71.6500,72.1
4563,2003-08-18,73.0500,73.1,72.5000,72.58
4564,2003-08-15,73.0500,73.2,72.6200,72.82
4565,2003-08-14,73.7200,74.25,73.2400,74.24
4566,2003-08-13,74.2500,74.2905,73.0300,73.24
4567,2003-08-12,73.3500,73.97,72.9600,73.91
4568,2003-08-11,73.0400,73.77,72.9000,73.2
4569,2003-08-08,72.7600,72.94,71.9600,72.8
4570,2003-08-07,70.9300,72.47,70.7500,72.26
4571,2003-08-06,70.7500,71.48,70.5000,70.88
4572,2003-08-05,70.7500,71.4,70.3700,70.8
4573,2003-08-04,71.0100,71.3,70.0500,70.67
4574,2003-08-01,72.2900,72.45,71.0300,71.05
4575,2003-07-31,72.5000,73.25,71.5500,72.11
4576,2003-07-30,72.1000,72.3,71.5200,71.8
4577,2003-07-29,72.2500,72.44,71.5000,71.8
4578,2003-07-28,72.6000,72.98,72.1000,72.58
4579,2003-07-25,71.7000,72.8,71.5100,72.73
4580,2003-07-24,72.2500,72.79,71.6000,71.8
4581,2003-07-23,72.6000,72.88,71.5500,72.02
4582,2003-07-22,72.6800,72.95,71.8200,72.55
4583,2003-07-21,72.7000,72.8,71.7100,72.1
4584,2003-07-18,71.9000,72.91,71.5500,72.74
4585,2003-07-17,71.4600,71.9,70.9000,71.5
4586,2003-07-16,71.3800,71.75,71.1400,71.46
4587,2003-07-15,72.2000,72.24,71.1600,71.36
4588,2003-07-14,73.2000,73.45,72.0600,72.19
4589,2003-07-11,72.3200,73.04,72.0400,73.0
4590,2003-07-10,72.8000,72.8,71.5200,72.07
4591,2003-07-09,73.4300,73.47,72.6100,72.8
4592,2003-07-08,73.0500,73.58,72.7000,73.47
4593,2003-07-07,72.2500,73.43,72.1500,73.3
4594,2003-07-03,72.5000,72.5,71.6000,71.93
4595,2003-07-02,72.4500,72.65,71.6500,72.65
4596,2003-07-01,72.2000,72.65,71.0700,72.45
4597,2003-06-30,72.3500,72.85,71.8000,72.2
4598,2003-06-27,72.8000,73.3,72.2000,72.38
4599,2003-06-26,73.0000,73.5,72.8500,73.18
4600,2003-06-25,73.5000,74.5,73.3000,73.4
4601,2003-06-24,73.6200,74.0,73.3300,73.81
4602,2003-06-23,73.5500,73.85,72.7800,73.62
4603,2003-06-20,74.1500,74.7,73.7200,73.8
4604,2003-06-19,74.1900,74.28,72.7800,73.73
4605,2003-06-18,74.3100,74.65,73.6600,74.19
4606,2003-06-17,74.9400,74.94,73.5500,74.31
4607,2003-06-16,74.5500,75.08,74.1800,74.94
4608,2003-06-13,75.6200,75.69,74.3000,75.05
4609,2003-06-12,75.7200,76.23,74.7900,75.62
4610,2003-06-11,74.7300,75.73,74.5000,75.61
4611,2003-06-10,74.1500,74.45,73.8500,74.23
4612,2003-06-09,73.8500,74.05,73.2700,73.61
4613,2003-06-06,74.3000,74.84,73.5300,74.26
4614,2003-06-05,73.7800,74.36,73.3000,74.27
4615,2003-06-04,72.9700,73.92,72.6200,73.78
4616,2003-06-03,72.0800,73.0,71.9500,72.94
4617,2003-06-02,71.5000,72.8,71.0300,72.08
4618,2003-05-30,70.3500,71.4,70.3200,70.94
4619,2003-05-29,70.8500,70.97,69.9100,70.17
4620,2003-05-28,69.2400,71.25,69.2400,70.61
4621,2003-05-27,68.5000,71.4,68.3200,70.65
4622,2003-05-23,67.4500,68.98,67.2200,68.43
4623,2003-05-22,67.4500,67.9,67.1200,67.45
4624,2003-05-21,66.6700,67.76,66.1100,67.7
4625,2003-05-20,66.6000,66.92,66.2000,66.67
4626,2003-05-19,66.8500,67.1,66.3100,66.31
4627,2003-05-16,67.1400,67.72,66.9700,67.3
4628,2003-05-15,67.1210,67.63,66.8000,67.13
4629,2003-05-14,69.1500,69.15,67.4600,67.82
4630,2003-05-13,68.2500,69.28,68.0100,68.65
4631,2003-05-12,67.6000,68.59,67.2500,68.25
4632,2003-05-09,67.3400,67.68,66.8000,67.55
4633,2003-05-08,66.6600,67.63,66.3600,67.34
4634,2003-05-07,67.1700,67.17,66.3500,66.65
4635,2003-05-06,67.2000,68.0,66.9100,67.18
4636,2003-05-05,66.0000,67.4,65.7600,67.18
4637,2003-05-02,63.9000,65.6,63.8100,65.35
4638,2003-05-01,63.1500,63.41,62.1300,63.0
4639,2003-04-30,63.0000,63.34,62.6100,62.81
4640,2003-04-29,63.2600,63.81,62.9800,63.2
4641,2003-04-28,63.4300,64.5,63.0000,63.8
4642,2003-04-25,63.7000,63.75,62.5200,63.4
4643,2003-04-24,64.1500,64.8,64.0100,64.08
4644,2003-04-23,64.9000,65.03,63.9200,64.88
4645,2003-04-22,64.6800,65.36,63.9500,65.16
4646,2003-04-21,64.4300,64.68,63.9500,64.68
4647,2003-04-17,63.4500,64.08,63.4500,64.05
4648,2003-04-16,64.4000,64.4,63.2900,63.5
4649,2003-04-15,63.8500,64.16,63.3500,64.03
4650,2003-04-14,63.5700,64.42,63.4600,63.92
4651,2003-04-11,63.9600,64.18,63.2500,63.56
4652,2003-04-10,64.1500,64.27,63.5900,64.08
4653,2003-04-09,64.6500,65.27,63.9960,64.2
4654,2003-04-08,64.1000,64.56,63.8900,64.2
4655,2003-04-07,65.7500,65.81,64.3000,64.4
4656,2003-04-04,64.7500,64.95,64.3100,64.94
4657,2003-04-03,64.7500,65.29,64.2000,64.4
4658,2003-04-02,65.8600,65.95,64.8900,65.08
4659,2003-04-01,64.8100,65.72,64.7500,65.49
4660,2003-03-31,64.8000,65.21,64.3000,64.65
4661,2003-03-28,65.0000,65.75,64.9500,65.25
4662,2003-03-27,65.2000,65.88,64.8000,65.2
4663,2003-03-26,66.2500,66.36,65.6000,65.8
4664,2003-03-25,65.2300,66.25,65.1100,66.02
4665,2003-03-24,65.5500,65.92,64.7000,64.98
4666,2003-03-21,66.6500,66.65,65.6600,66.0
4667,2003-03-20,65.8300,66.44,65.3400,65.8
4668,2003-03-19,65.7000,66.1,65.3600,65.83
4669,2003-03-18,64.7100,65.8,64.0600,65.63
4670,2003-03-17,63.6000,65.15,63.6000,64.71
4671,2003-03-14,63.8200,64.25,63.1500,64.19
4672,2003-03-13,64.1500,64.15,63.3300,63.66
4673,2003-03-12,63.7400,63.74,61.7000,63.05
4674,2003-03-11,64.5500,64.66,63.5500,63.74
4675,2003-03-10,65.2000,65.41,63.7800,63.9
4676,2003-03-07,64.8000,65.72,64.2700,65.26
4677,2003-03-06,65.9600,66.03,65.0200,65.38
4678,2003-03-05,64.8000,65.95,64.6300,65.95
